	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
29	-0.580841978401222	-0.2814246843754255	0.2592532693765906	0.23604850453131485	0.6022073338138729	0.36816100724009954	0.48153110867252563	-0.19451019608580689	-0.0030538314846292923	-0.015519074496817244	-0.12314885999554778	0.05088377624447539	0.05274644534128187	0.027456247193370583	-0.05001889366658851	0.08211558735128299	0.06172831656321609	0.0024390196796069278	-5.801752487594326e-16
30	0.05816840819213463	1.3177904346110816	-0.481104232984777	0.7032173030833903	0.3231240660506987	-0.17417105636180796	-0.24720887877377634	-0.2457223085192967	-0.1900024194467189	-0.16064630365010538	0.09544578123902007	-0.12098219273903611	-0.0708505702776139	0.616067675584907	0.11358664668189072	-0.575580197247741	0.7838291031157735	0.5664083526564557	-6.115198661061351e-16
31	-0.3857254950595017	0.40843205387743237	0.2052802209806515	-0.7311159503374934	0.002752535151394441	-0.09500321090567816	-0.17303141474669134	0.12263324859571616	-0.009401442626716789	-0.12169933878934912	0.12975995629609444	0.08725622711867027	-0.16914087072689762	-0.2441961056105745	0.31761114501537374	0.35866449707514947	0.048600229713716886	0.09839175066396268	-1.3428573463879032e-16
32	-0.48127585762083186	0.6995847379202516	0.1623172109471949	-0.544116580701622	-0.13020875606979831	-0.2219693414172297	-0.012140264081137801	0.13733821881324598	0.018873537492747644	-0.0871146270640267	0.15549671336915183	0.3365221503095523	0.25341301300111496	0.1676151517871894	-0.15125581271832603	0.06924545924236433	-0.1678772713171395	0.0020571315555436426	-1.7131233048919623e-16
33	-0.4183070366570573	0.7683827807001452	0.16125040211789177	-0.5274666777922072	-0.16780395209242313	-0.21347645729836476	-6.646045400385569e-06	0.15916736675362192	0.029268333355037267	-0.09370746338186024	0.15765048948640456	0.41825724138906706	0.34354715127894236	0.2897431512933036	-0.26185944991916693	-0.05583145083020288	-0.1527158679382061	-0.005892958552855447	-2.589253656936134e-16
34	-0.3465081401601921	0.6060295062134432	0.19639221430266418	-0.6422915701002708	-0.11345851839436027	-0.1347533092192189	-0.08536871595029717	0.15955895479650284	0.019792172381074148	-0.11651515684453018	0.1402367637796956	0.31447772954747927	0.1442669323550376	0.11458197889514829	-0.037595567520706044	0.05513669603180737	-0.010946474232446374	0.05393563398750566	-3.614748662003421e-16
35	-0.35434399924309495	0.8219513850885283	0.16394018072335056	-0.5180242977250834	-0.19800958214343378	-0.20148367407855108	0.0033088662746440537	0.17853326160207109	0.03860746246595732	-0.10020202017184142	0.15863400217600718	0.48517211396313586	0.4141399413071869	0.39099545483846465	-0.3463165415174633	-0.16267238495797764	-0.12790292036577627	-0.010567976572502193	-4.64385162821469e-16
36	-0.2086646142595071	0.5583190279916307	0.18834795567403093	-0.712792547552382	-0.07021793951156063	-0.04963676347541715	-0.15513581326732148	0.1809398309584186	0.0073348791587466	-0.15056189768494188	0.1342007128192519	0.259652401453037	-0.017446517553378383	-0.012257669107564087	0.09194251664697185	0.08323660586028295	0.09867799604545524	0.09287305028957046	1.0504838677642586e-16
37	-0.17621015759021483	0.5221247258108813	0.18958905305947735	-0.7324415094876869	-0.029908469870022047	-0.028271431289345984	-0.19983468230858112	0.17468592016590107	-0.0007765334868407464	-0.15413711920931242	0.13300450906556807	0.19122468039071444	-0.1173342672201934	-0.117704561268165	0.20544460703316705	0.15824545173900553	0.13704965149753653	0.10113216888347598	2.288636758504951e-17
38	-0.5808419784012219	-0.2814246843754256	0.25925326937659066	0.23604850453131476	0.602207333813873	0.36816100724009954	0.48153110867252574	-0.19451019608580689	-0.0030538314846292325	-0.015519074496817248	-0.12314885999554785	0.0508837762444754	0.05274644534128184	0.027456247193370635	-0.05001889366658851	0.08211558735128302	0.061728316563216055	0.002439019679606977	-5.801752487594328e-16
39	-0.48127585762083175	0.6995847379202514	0.16231721094719498	-0.5441165807016219	-0.1302087560697984	-0.22196934141722974	-0.01214026408113781	0.13733821881324595	0.018873537492747585	-0.08711462706402694	0.15549671336915188	0.33652215030955224	0.25341301300111496	0.1676151517871894	-0.15125581271832605	0.06924545924236429	-0.16787727131713953	0.0020571315555435723	-1.7131233048919616e-16
40	0.35502449653751367	0.36234019807011303	0.5403013875825539	0.14286271570577183	-0.5605388908763227	1.0309655527249848	-0.4268089983209467	0.18510486619086264	-0.019150701507630628	0.36751775574082335	0.19002194939195594	-0.035952337439514495	-0.39105387577152545	0.9297118132364552	0.5169192873693493	0.24875806986057075	-0.025307756541141292	-0.4911905608341811	6.686503632710285e-16
41	-0.18867260046800027	1.665947106991859	-0.49209155452611975	1.0773824295278072	0.08001743931805716	-0.2782677017345817	0.12988571058197632	-0.059547021860887034	-0.02837492211872908	0.03768307009205133	-0.001025247273340823	-0.18121347490199893	-0.09364167705585881	0.014242057600253665	0.06058113633212845	-0.13437229380740864	0.16926413792105097	0.17669753327118637	9.856039739827177e-18
42	-0.1864104275140497	1.5571921804160485	-0.44679368057327307	0.9893044542896399	0.054226116581197636	-0.2469068201614214	0.14052591786891058	-0.017533510058236595	0.006756964712806225	0.0603208613557984	-0.02161838001446661	-0.10231794984911459	-0.04292339611690756	-0.1900563935932893	-0.00311906768871005	0.13936201029959908	-0.2048203664423487	-0.14849061376937198	2.1235219034175583e-16
43	-0.1864104275140497	1.5571921804160485	-0.44679368057327307	0.9893044542896399	0.054226116581197636	-0.2469068201614214	0.14052591786891058	-0.017533510058236595	0.006756964712806225	0.0603208613557984	-0.02161838001446661	-0.10231794984911459	-0.04292339611690756	-0.1900563935932893	-0.00311906768871005	0.13936201029959908	-0.2048203664423487	-0.14849061376937198	2.1235219034175583e-16
44	-0.1864104275140497	1.5571921804160485	-0.44679368057327307	0.9893044542896399	0.054226116581197636	-0.2469068201614214	0.14052591786891058	-0.017533510058236595	0.006756964712806225	0.0603208613557984	-0.02161838001446661	-0.10231794984911459	-0.04292339611690756	-0.1900563935932893	-0.00311906768871005	0.13936201029959908	-0.2048203664423487	-0.14849061376937198	2.1235219034175583e-16
45	-0.1864104275140497	1.5571921804160485	-0.44679368057327307	0.9893044542896399	0.054226116581197636	-0.2469068201614214	0.14052591786891058	-0.017533510058236595	0.006756964712806225	0.0603208613557984	-0.02161838001446661	-0.10231794984911459	-0.04292339611690756	-0.1900563935932893	-0.00311906768871005	0.13936201029959908	-0.2048203664423487	-0.14849061376937198	2.1235219034175583e-16
46	0.9647561655338743	-0.03076164282572869	-0.9210452940688688	-0.3833372467925376	-0.20897233959559863	0.24823065398016636	0.42108090086295175	0.38481069844295895	0.4532681547424744	-0.7041434409146797	-0.5179135043972749	-0.12587091356248303	-0.05835893856891702	0.1357968321541622	-0.048863202603685395	0.12252541375230515	-0.1280582987388467	0.02237066103479334	-3.72246327649184e-16
47	0.8983307397629614	-0.05019195260050457	0.02761387861158049	-0.01734045073893408	0.07089963461349855	-0.19657339773578483	-0.4491721385555031	-0.029535702222894467	1.0512535779937637	-0.5328347462053152	-0.21091867352937288	-0.23985386471984707	0.7522786160210126	-0.19629739718639266	0.20410515323948034	0.03251373182166004	0.2320582896945358	-0.3479761113381191	1.7986453741012604e-16
48	1.4162750966481146	-0.09176711143705345	-0.2062587530639623	-0.18247593092123074	-0.7047412583930704	0.2671239940204263	0.7133131700514308	0.09616867808362399	-0.4916496513871451	-0.4539461133857045	0.06295768254616363	-0.07055309400780983	-0.43492971837345334	-0.07413427400822976	-0.1401238502451347	-0.19441604026322873	-0.09577081413220606	-0.0394692031662664	-1.3017578207192697e-16
49	1.046774669712185	-0.0425982167337957	0.48504914321143494	0.1470857202478203	-0.733511906338079	0.04303892619381096	0.23554724461524548	-0.3995405064598934	0.06899384382621006	-0.3615162084454562	0.602747849589175	0.02637563534901274	0.24027892541811838	-0.34732968082902727	0.24883378741395298	-0.28288707512383215	0.39487160610107486	-0.4244350425106798	1.0514454332052965e-15
50	0.3825730810272929	0.3671897113752779	0.4695099499958701	0.1190313629323692	-0.9058018743433218	1.1828736424302924	-0.5443413438123056	-0.7444029729446844	0.3622293879757471	0.09265872469254517	0.16681824798740866	0.015133898824353533	0.28465142968843793	-0.07239720159629423	0.07321644137890054	0.04795152063445401	0.15286357138632553	0.08306256810862268	-4.7179945659339966e-17
51	1.4632172656568552	-0.1816484197120473	0.9861683690663384	0.2642913102461293	-0.36383513698946385	-0.6570933977275024	-0.08985844803744056	-0.09759613950638511	-0.23567394250872728	0.0750178871570296	-0.14165220857994687	-0.07824198110970874	-0.02663346653773525	-0.035848227949326565	-0.054180933375904336	-0.0015677602537206448	-0.05788222806080852	-0.004546846969528556	-1.7101966804036689e-16
52	1.480539854264622	-0.2945273895122964	1.2574723924950533	0.4193131957422513	0.18557219416637086	-0.3601769807070187	0.32483487796359156	-0.15975466904216654	-0.26340989341325316	-0.06464186324219096	-0.04649213328663885	0.10567170125704563	0.0567741850550117	0.008320763279274737	-0.09913579616431407	0.14168096850706674	-0.11056994978514946	0.12922887639675065	-4.866722405974252e-16
53	1.4632172656568552	-0.1816484197120473	0.9861683690663384	0.2642913102461293	-0.36383513698946385	-0.6570933977275024	-0.08985844803744056	-0.09759613950638511	-0.23567394250872728	0.0750178871570296	-0.14165220857994687	-0.07824198110970874	-0.02663346653773525	-0.035848227949326565	-0.054180933375904336	-0.0015677602537206448	-0.05788222806080852	-0.004546846969528556	-1.7101966804036689e-16
54	1.4632172656568552	-0.1816484197120473	0.9861683690663384	0.2642913102461293	-0.36383513698946385	-0.6570933977275024	-0.08985844803744056	-0.09759613950638511	-0.23567394250872728	0.0750178871570296	-0.14165220857994687	-0.07824198110970874	-0.02663346653773525	-0.035848227949326565	-0.054180933375904336	-0.0015677602537206448	-0.05788222806080852	-0.004546846969528556	-1.7101966804036689e-16
55	1.2707559727072144	-0.12619872468272883	0.7401345249429888	0.19455256892545109	-0.2931286445515232	-0.5125376048550707	-0.24253505332993316	0.15028547137683507	0.172629579656508	0.44733740296351454	-0.4501703365254586	-0.16005480476842596	0.26543746395082496	0.1973806857630393	0.0306947692212075	0.22040317961327263	0.011789135643667502	0.4240195272338635	4.00320911913808e-16
56	1.4632172656568552	-0.1816484197120473	0.9861683690663384	0.2642913102461293	-0.36383513698946385	-0.6570933977275024	-0.08985844803744056	-0.09759613950638511	-0.23567394250872728	0.0750178871570296	-0.14165220857994687	-0.07824198110970874	-0.02663346653773525	-0.035848227949326565	-0.054180933375904336	-0.0015677602537206448	-0.05788222806080852	-0.004546846969528556	-1.7101966804036689e-16
57	-0.17380745289753965	-0.6292400264692607	-0.28799361453564704	0.1895376624910066	-0.09390171131396409	-0.403937190480536	0.31633570269657035	-0.08721086164402839	0.6028230775885228	0.21188155285575774	0.5400153569491276	-0.3661006988390549	-0.15037357032398432	0.17187107095696258	-0.2097820983512065	0.16046181929182868	0.021688198376557253	0.08836874643942579	-6.435661871822972e-16
58	-0.769383973839158	-0.5152957590026911	-0.18837504394891777	0.4162871005049997	-0.1661080492336773	0.024902624992855105	-0.2984676357087219	0.19025839751548562	-0.2714535217390598	-0.13343636329417008	-0.14029441468525491	0.0955526700398691	0.059358730903276515	-0.09149498367992161	0.00114406705138621	-0.038069584807698245	0.07945758903127814	-0.03737376915456273	-4.699286833771946e-18
59	-0.580841978401222	-0.28142468437542567	0.2592532693765907	0.23604850453131487	0.602207333813873	0.3681610072400996	0.48153110867252585	-0.19451019608580689	-0.003053831484629281	-0.015519074496817328	-0.1231488599955478	0.05088377624447544	0.05274644534128183	0.02745624719337062	-0.05001889366658853	0.08211558735128303	0.061728316563216035	0.0024390196796069824	-5.801752487594328e-16
60	0.7870021804625118	-0.031030458946791725	-0.6350962322630869	-0.2206503703254783	-0.034594140806995334	-0.014350690349465603	0.14256706656063423	0.04931348266468173	0.5685676147055699	0.021829180753156485	-0.14113604759694348	0.767034636557504	-0.6481830885690324	-0.09784126465095733	-0.06788701701337227	-0.2338031519820405	0.12464154922290084	-0.0886268343501737	6.756025973019042e-16
61	0.961265595735277	-0.13487520491915417	0.3536872269883006	0.12022029303051333	0.12763722229182756	-0.779826018334236	-0.34581905922119416	0.12114577491185469	0.709788625372158	0.4424942286081084	-0.6075022662576807	0.5888199305374954	-0.28191517272017175	-0.027341725239379493	-0.05798716136477408	-0.024945068553518007	0.12751465430470008	0.09923213490092853	-7.018281308821825e-16
62	-0.769383973839158	-0.5152957590026911	-0.18837504394891777	0.4162871005049997	-0.1661080492336773	0.024902624992855105	-0.2984676357087219	0.19025839751548562	-0.2714535217390598	-0.13343636329417008	-0.14029441468525491	0.0955526700398691	0.059358730903276515	-0.09149498367992161	0.00114406705138621	-0.038069584807698245	0.07945758903127814	-0.03737376915456273	-4.699286833771946e-18
63	-0.769383973839158	-0.5152957590026911	-0.18837504394891777	0.4162871005049997	-0.1661080492336773	0.024902624992855105	-0.2984676357087219	0.19025839751548562	-0.2714535217390598	-0.13343636329417008	-0.14029441468525491	0.0955526700398691	0.059358730903276515	-0.09149498367992161	0.00114406705138621	-0.038069584807698245	0.07945758903127814	-0.03737376915456273	-4.699286833771946e-18
64	-0.6025653470314744	-0.14984407630315869	0.055191475443054853	0.15359215110195065	-0.2896070685406937	0.6774476387102241	-0.3482376727475773	-0.7444612112039609	0.2705300254289304	0.3623227969175214	-0.2077329955967412	-0.13402897585104218	-0.21403707141418965	0.12743647940639916	-0.15895728630369899	0.08015686390847161	-0.2782510058922122	0.07481430848778907	-8.498552307768943e-16
65	1.3895613730659773	-0.17658129477480017	-0.7969615102059167	-0.4269222393515697	0.8814024634229779	-0.18111051348701546	-0.8204971153528291	-0.24259050578312702	0.23993720096688226	-0.673990919231542	-0.2669236599484239	-0.37522572930694303	-0.03009243104191666	0.2819744693383751	0.04053079442937171	0.07227295425888768	-0.12924823876495037	-0.11090168784717182	3.9802443068313624e-16
66	1.2803620528389608	-0.04265942101577556	-0.593025340785102	-0.31853209490646023	-0.6065297099687288	0.470871934688922	0.5561068491404901	0.3929571343663961	0.202026429028517	-0.632181821740048	-0.4662396678664983	-0.4114390193625649	-0.028947906668912376	0.24694441575328335	0.008084302718131781	0.049181530538649126	-0.0668907368339	0.02227071343019961	1.155081956643063e-16
67	1.4423138018580575	-0.21052268678031474	-0.9795375784966115	-0.505614574520027	0.9312119135649657	-0.14312819452501252	-0.7381121701352923	-0.2808699152979969	-0.3381538294109444	0.3828503003077057	0.1235505395885171	-0.07407829135682845	0.13730182344143801	0.0023390418246178363	0.04242478739410595	0.02005407644215414	0.025200798002799993	-0.018435063548364165	2.2640559264441598e-17
68	1.3331144816310405	-0.07660081302129013	-0.7756014090757966	-0.39722443007491726	-0.5567202598267409	0.5088542536509248	0.6384917943580272	0.35467772485152615	-0.3760646013493093	0.42465939779919876	-0.07576546832955738	-0.11029158141245031	0.13844634781444193	-0.03269101176047378	0.009978295682865925	-0.003037347278084472	0.08755829993385021	0.11473733772900732	-2.5987567575438826e-16
69	1.0294439746339812	-0.047975057507996015	-1.0934367438892985	-0.43618044340882717	0.29484210982772846	0.09237565125694344	-0.0451268825095794	-0.12555300366261027	-0.18650768240536397	0.4428949973192285	0.27074375354655994	0.35709261346189136	0.20228320958912785	-0.08372878562447718	-0.015563597920300223	0.09602270915280928	-0.09762849969331269	-0.2319007674517513	7.340984363751937e-16
70	1.4423138018580575	-0.21052268678031474	-0.9795375784966115	-0.505614574520027	0.9312119135649657	-0.14312819452501252	-0.7381121701352923	-0.2808699152979969	-0.3381538294109444	0.3828503003077057	0.1235505395885171	-0.07407829135682845	0.13730182344143801	0.0023390418246178363	0.04242478739410595	0.02005407644215414	0.025200798002799993	-0.018435063548364165	2.2640559264441598e-17
71	1.0175085943259543	-0.06470303483124333	-1.1036213623595625	-0.4620295819609945	-0.15916288945361082	0.28621297294216913	0.5034658460804887	0.346531288928089	-0.12482287563535212	0.3526977786245669	-0.12743930486033384	0.17527652438763164	0.10903531591443714	-0.143838595359595	-0.04696920963895131	0.07030653593557153	0.026390738028903477	0.114837285333601	-7.476301990678785e-16
72	-0.7856812648330271	-0.5606120714097886	-0.1947458128857701	0.4541079608404289	-0.13727209769040605	0.02818965756706806	-0.24373566836565289	0.17425208220811778	-0.2411565473123924	-0.15271047633221332	-0.1384506464007878	0.17957871120365484	0.19765551617883972	-0.08151160385459674	0.4623160277328625	-0.33381945259841017	-0.32897123513907417	0.24005636857044396	7.70505303224575e-16
73	-0.769383973839158	-0.5152957590026911	-0.18837504394891777	0.4162871005049997	-0.1661080492336773	0.024902624992855105	-0.2984676357087219	0.19025839751548562	-0.2714535217390598	-0.13343636329417008	-0.14029441468525491	0.0955526700398691	0.059358730903276515	-0.09149498367992161	0.00114406705138621	-0.038069584807698245	0.07945758903127814	-0.03737376915456273	-4.699286833771946e-18
